Date,thermD,MLD,SW,AirT,Prec(mm),relhum,Wdir,Wspeed(m/s),CC,Inflow,W,delT,Ice_d,day_from_iceoff
2013-08-19,-9.6048,-36.8,229.4911346,16.733333333333334,0.0,70.387325381763,240.0,2.708333333333333,50.333333333333336,3.8529,0.0003755353553099646,-0.010922670364379883,67,80.0
2013-08-20,-9.6704,-36.8,237.8981476,16.933333333333334,0.0,64.9762911233838,230.0,2.583333333333333,46.0,2.98255,0.0,0.0032196044921875,67,81.0
2013-08-21,-9.8104,-36.8,222.3838196,16.9875,0.5,69.12827652810248,240.0,2.375,54.333333333333336,2.53575,0.0003469533732001614,0.006457805633544922,67,82.0
2013-08-22,-9.9437,-36.8,204.5641327,15.133333333333338,0.0,68.46894165643928,360.0,1.625,54.66666666666666,2.405,0.0007889438390871979,0.011295318603515625,67,83.0
2013-08-23,-9.9793,-36.8,210.8622742,13.383333333333333,0.0,68.96660532273313,360.0,1.3333333333333333,71.0,2.18463,0.0004237085532846403,0.013772249221801758,67,84.0
2013-08-24,-10.0911,-36.8,205.1720581,13.679166666666664,0.0,65.3273843463024,0.0,0.7083333333333334,37.66666666666666,2.03345,0.0007569923475152995,0.029659509658813477,67,85.0
2013-08-25,-10.1886,-36.8,216.498764,15.275,0.0,55.91101142599506,0.0,0.5,13.0,1.9155,0.0011916836749553442,0.03882932662963867,67,86.0
2013-08-26,-10.2623,-36.8,197.6421509,17.254166666666666,0.0,56.47794144893828,0.0,1.25,29.666666666666668,1.81473,0.0010898594579377809,0.05974626541137695,67,87.0
2013-08-27,-10.323,-36.8,190.4027557,17.936363636363634,0.0,62.18496990133254,230.0,1.9090909090909087,31.5,1.72388,0.0040889889202685385,0.10677480697631836,67,88.0
2013-08-28,-10.3685,-36.8,211.8537292,17.679166666666664,0.0,68.98053818666202,220.0,1.875,21.0,1.63964,0.0041525981870869,0.06594276428222656,67,89.0
2013-08-29,-10.3755,-36.8,88.9943161,14.987500000000002,1.6,87.07494531618578,0.0,0.8333333333333334,83.33333333333333,1.56043,0.009742420842509753,0.06121063232421875,67,90.0
2013-08-30,-10.3752,-36.8,141.6248932,14.745833333333335,0.5,89.50699540528984,0.0,0.6666666666666666,83.66666666666667,1.88667,0.004128488074220505,0.04871845245361328,67,91.0
2013-08-31,-10.3888,-36.8,132.303299,15.266666666666666,2.2,98.1691580302402,0.0,1.0416666666666667,87.66666666666667,1.77582,0.004111878845511212,0.06766843795776367,67,92.0
2013-09-01,-10.4109,-36.8,191.5540009,13.537500000000003,1.4,69.0955364609414,240.0,2.4166666666666665,54.333333333333336,2.13226,0.003465467804914658,0.03805065155029297,67,93.0
2013-09-02,-8.7791,-36.8,157.408905,11.820833333333333,0.2,76.64295254458604,360.0,1.75,58.66666666666666,2.13191,0.0007060727759684239,0.023877620697021484,67,94.0
2013-09-03,-9.2914,-36.8,207.73172,13.654166666666663,0.0,70.38092388921895,360.0,1.0833333333333333,29.33333333333333,1.84191,0.030474110504893754,0.0498967170715332,67,95.0
2013-09-04,-10.1616,-36.8,174.9783478,16.062500000000004,0.0,67.50099062591872,0.0,1.5416666666666667,33.666666666666664,1.62999,0.004035497488281902,0.04061698913574219,67,96.0
2013-09-05,-10.4758,-36.8,166.2679749,16.85833333333333,0.0,75.12446402576202,200.0,2.083333333333333,29.33333333333333,1.49714,0.005320690701082249,0.04250478744506836,67,97.0
2013-09-06,-10.6712,-36.8,195.4057465,16.179166666666664,0.0,77.37346192365867,190.0,2.0,29.33333333333333,1.40121,0.01100226056434198,0.08266592025756836,67,98.0
2013-09-07,-10.7292,-36.8,193.6898193,17.370833333333334,0.0,68.95713130048766,220.0,2.083333333333333,54.333333333333336,1.32341,0.033452941026080374,0.18584394454956055,67,99.0
2013-09-08,-10.6364,-36.8,184.804306,16.849999999999994,0.0,70.02256567765194,210.0,1.5,17.0,1.25534,0.007175148808956207,0.13769865036010742,67,100.0
2013-09-09,-10.6404,-36.8,179.0799866,14.633333333333333,0.0,61.72867494546125,0.0,1.0833333333333333,62.66666666666666,1.19319,0.018631112684162246,0.07570362091064453,67,101.0
2013-09-10,-10.7066,-36.8,148.5594635,16.670833333333334,0.0,84.31834778706872,70.0,1.4166666666666667,58.333333333333336,1.13519,0.06405145087847992,0.10714340209960938,67,102.0
2013-09-11,-10.768,-36.8,140.6344452,15.854166666666664,0.0,89.49543383753826,0.0,0.375,75.33333333333333,1.08049,0.006059280330319672,0.046448707580566406,67,103.0
2013-09-12,-10.7962,-1.2319470924257379,133.1572266,15.030434782608696,0.0,87.99096403865016,0.0,0.6521739130434783,29.33333333333333,1.02864,0.00029645327495399145,1.1070985794067383,67,104.0
2013-09-13,-10.8145,-36.8,129.2727203,14.512499999999998,0.0,86.69749988480507,0.0,0.6666666666666666,42.0,0.979369,0.025819143612840764,0.21359634399414062,67,105.0
2013-09-14,-10.849,-36.8,132.0485992,14.620833333333332,0.1,82.32697782764545,120.0,1.4166666666666667,58.66666666666666,0.9325,0.0050766500398437215,0.227569580078125,67,106.0
2013-09-15,-9.0888,-36.8,111.470108,15.008333333333333,2.5,87.69582071565772,160.0,2.083333333333333,71.0,0.91296,0.0005836281635777498,0.11430835723876953,67,107.0
2013-09-16,-10.4217,-36.8,51.04750824,14.241666666666667,15.9,96.15687107491615,170.0,2.25,96.0,1.48708,0.009407893954065947,0.0018219947814941406,67,108.0
2013-09-17,-11.0865,-36.8,82.86981201,10.979166666666666,8.9,99.94469214918276,0.0,0.75,91.66666666666669,6.10745,0.0005386974736501322,-0.056797027587890625,67,109.0
2013-09-18,-11.247,-36.8,76.8364563,11.108333333333334,0.0,90.25016670278332,0.0,0.25,87.66666666666667,6.75125,0.004116857601191354,0.013332843780517578,67,110.0
2013-09-19,-11.5552,-36.8,32.30195236,9.52916666666667,6.0,99.74846686540562,0.0,0.9583333333333334,87.66666666666667,4.33957,0.004570272156555311,0.01251983642578125,67,111.0
2013-09-20,-11.7008,-36.8,113.1507645,11.183333333333335,0.0,81.28958382478552,280.0,1.0416666666666667,54.333333333333336,5.34237,0.01638807746893939,0.09284400939941406,67,112.0
2013-09-21,-11.8565,-1.1780200800494292,148.6949463,11.3,0.0,76.38453587780978,250.0,1.75,33.666666666666664,3.80582,0.000897110764488792,2.0797228813171387,67,113.0
2013-09-22,-11.7691,-36.8,63.67959213,10.483333333333333,1.0,90.84018851293354,260.0,1.7916666666666667,92.0,3.05587,0.03771254481866371,0.39792442321777344,67,114.0
2013-09-23,-13.3569,-36.8,125.1690826,9.854166666666666,2.2,69.34513255536449,360.0,3.6666666666666665,62.66666666666666,2.9087,0.06000143485405895,0.7213878631591797,67,115.0
2013-09-24,-15.4532,-5.586279835718577,53.19215775,6.620833333333334,4.2,99.94274479906096,350.0,2.875,75.33333333333333,3.11921,0.028698328454587446,2.433539867401123,67,116.0
2013-09-25,-16.513,-3.5121325718898064,96.86260223,4.416666666666667,0.0,90.54018822909036,360.0,1.875,42.0,3.80433,0.008779577979353817,3.469827651977539,67,117.0
2013-09-26,-17.3724,-3.7380600778918245,134.8165283,4.512499999999999,0.0,64.96364743492006,310.0,1.9583333333333333,29.666666666666668,3.07379,0.02077077253046242,3.639906406402588,67,118.0
2013-09-27,-18.3694,-11.551814914049514,73.98199463,6.287499999999999,3.2,82.82994626858377,340.0,1.9166666666666667,96.0,2.68357,0.14866473334935587,2.382765293121338,67,119.0
2013-09-28,-19.1239,-6.541597642116875,75.05504608,7.162499999999999,0.7,89.35995961519875,340.0,1.4166666666666667,42.0,3.26947,0.028774061942766542,3.022982597351074,67,120.0
2013-09-29,-19.508,-12.823838951743323,92.88934326,7.291666666666667,0.1,97.24296449094112,0.0,1.0416666666666667,83.66666666666667,2.9391,0.06881215938617222,2.7351555824279785,67,121.0
2013-09-30,-19.6953,-12.426116155583625,80.35868835,6.716666666666665,2.8,97.28625990638452,360.0,0.8333333333333334,92.0,2.60484,0.09236417149749242,2.705044746398926,67,122.0
2013-10-01,-19.9781,-36.8,98.88434601,3.9166666666666665,0.0,90.1826231732054,360.0,1.0,37.66666666666666,3.0791,0.025056849832960536,1.277451515197754,67,123.0
2013-10-02,-19.7875,-26.229901861006994,102.385643,6.154166666666666,0.0,76.19904833133408,230.0,2.0416666666666665,17.0,2.62814,0.023023830722003254,2.3734593391418457,67,124.0
2013-10-03,-20.6481,-27.020858303335082,118.5575867,7.241666666666667,0.0,79.30265724213207,240.0,2.25,13.0,2.36781,0.0025678839458395993,3.0582199096679688,67,125.0
2013-10-04,-22.0625,-36.8,114.3091888,8.352173913043478,0.0,84.44679578358001,210.0,3.217391304347826,54.333333333333336,2.19489,0.09705983024218416,3.0635337829589844,67,126.0
2013-10-05,-23.555,-32.07099659275625,50.81650543,10.054166666666667,5.9,96.19250786173474,200.0,2.25,96.0,2.06346,0.020984580181770237,3.106734275817871,67,127.0
2013-10-06,-24.1753,-30.446094835046214,71.40053558,9.870833333333334,0.0,99.30455121607868,240.0,1.7916666666666667,54.333333333333336,3.53341,0.07741989351711355,2.534219264984131,67,128.0
2013-10-07,-24.6285,-28.574422637142888,73.55329132,13.791666666666666,0.0,92.6968621564024,240.0,2.708333333333333,75.0,2.76976,0.05599612039122564,2.1776390075683594,67,129.0
2013-10-08,-23.7714,-28.013482108978017,43.74811935,14.120833333333335,2.5,99.35410812546846,240.0,2.5,96.0,2.37367,0.03434349369521043,1.9915695190429688,67,130.0
2013-10-09,-23.9574,-25.208133874299833,40.77883148,12.262500000000005,3.5,99.78114497245562,230.0,2.4166666666666665,75.0,2.77226,0.08811594410563527,1.8702611923217773,67,131.0
2013-10-10,-24.6593,-23.848512622930514,5.666374683,8.491666666666669,2.1,100.0,360.0,1.875,100.0,3.27114,0.06689687747415886,1.6275806427001953,67,132.0
2013-10-11,-25.2613,-22.451593745224578,96.01390076,5.6000000000000005,0.0,88.06503333558689,310.0,1.3333333333333333,37.66666666666666,3.18744,0.06446784086348746,1.729741096496582,67,133.0
2013-10-12,-26.1539,-3.3004597447325486,91.77278137,7.083333333333333,0.0,89.84549799211712,300.0,1.125,29.666666666666668,2.63533,0.022184974431659635,3.5060548782348633,67,134.0
2013-10-13,-27.0078,-9.118560056282098,73.13174438,7.141666666666667,0.0,92.4244068002397,360.0,1.4166666666666667,17.0,2.33211,0.07595819195839994,3.052218437194824,67,135.0
2013-10-14,-36.8,-5.968715002727966,62.20144272,7.320833333333333,0.0,94.7715513304687,240.0,1.2916666666666667,79.33333333333333,2.14203,0.0854659203148453,3.9529495239257812,67,136.0
2013-10-15,-36.8,-12.185957496275691,59.89172745,6.812499999999999,0.0,99.77150351377009,260.0,1.75,92.0,2.00477,0.3552822647131818,2.464132308959961,67,137.0
2013-10-16,-36.8,-21.174351492094402,66.44177246,4.854166666666667,0.4,85.0085276587394,360.0,1.3333333333333333,79.66666666666667,1.89346,0.21280919315817043,1.4821414947509766,67,138.0
2013-10-17,-36.8,-15.67949685499956,27.9129715,5.4,13.7,99.94218086639,360.0,1.625,100.0,1.89637,0.2574315032178848,1.6427526473999023,67,139.0
2013-10-18,-36.8,-16.690954342789315,72.76519775,1.5541666666666665,0.0,90.43709437397108,350.0,3.25,37.66666666666666,5.84686,0.18445949268210193,1.4182662963867188,67,140.0
2013-10-19,-36.8,-19.21968404929459,69.38614655,0.816666666666667,0.0,90.60164664814096,250.0,1.3333333333333333,58.66666666666666,3.97048,0.2536543783148306,1.1283435821533203,67,141.0
2013-10-20,-36.8,-25.430846774600656,38.62523651,-2.483333333333334,0.0,99.35414964199218,0.0,0.5,66.66666666666667,3.07269,0.0237500780754558,0.8491811752319336,67,142.0
2013-10-21,-36.8,-24.897478474686174,59.89629745,-0.85,0.0,84.90086765638273,90.0,1.2916666666666667,29.33333333333333,2.61189,0.07994073435069902,0.7821216583251953,67,143.0
2013-10-22,-36.8,-7.236704104611513,4.176820755,6.529166666666668,1.7,98.6328460970475,120.0,3.1666666666666665,100.0,2.34784,0.06471018941034927,1.072321891784668,67,144.0
2013-10-23,-36.8,-6.118495315307448,13.25440502,12.800000000000004,4.7,100.0,200.0,2.9166666666666665,96.0,2.60427,0.057870470436296395,1.4208660125732422,67,145.0
2013-10-24,-36.8,-9.888252016827849,46.97988129,11.445833333333336,0.0,86.49360200542972,240.0,4.333333333333333,71.0,3.51447,0.06976287493459628,1.2457151412963867,67,146.0
2013-10-25,-36.8,-19.04395592922142,67.4959259,7.949999999999999,2.0,87.69267819638561,250.0,1.9583333333333333,8.666666666666666,2.81544,0.19156240088820367,1.0294198989868164,67,147.0
2013-10-26,-36.8,-17.681354889582725,37.20866394,10.441666666666668,0.9,99.94445740469588,240.0,2.708333333333333,100.0,2.94692,0.15497026284245136,1.2066535949707031,67,148.0
2013-10-27,-36.8,-18.414390805442146,45.16257858,12.083333333333336,2.9,99.94516973165744,220.0,2.5416666666666665,87.66666666666667,2.745,0.2881623215483531,1.182448387145996,67,149.0
2013-10-28,-36.8,-13.652238042428896,43.60053253,10.479166666666668,12.5,98.37336163689554,230.0,3.0,71.0,3.15059,0.5556176878751717,1.4239654541015625,67,150.0
2013-10-29,-36.8,-4.291521489980288,34.20093155,9.0375,2.9,99.71946349917448,240.0,2.833333333333333,96.0,6.6523,0.01747500521155333,2.0843544006347656,67,151.0
2013-10-30,-36.8,-6.38690583862587,40.40507507,6.7541666666666655,0.3,94.39443917691126,0.0,1.0833333333333333,100.0,5.38347,0.047785067632747175,2.4971532821655273,67,152.0
2013-10-31,-36.8,-6.5855968403631815,15.5704422,6.145833333333333,1.0,100.0,220.0,2.583333333333333,46.333333333333336,4.11935,0.1641493608486252,2.726681709289551,67,153.0
2013-11-01,-36.8,-4.092077910963403,42.05595398,7.445833333333333,1.5,99.94312122851164,230.0,2.25,67.0,3.6668,0.07515641147270659,3.17816162109375,67,154.0
2013-11-02,-36.8,-36.8,36.78583145,5.866666666666667,0.0,100.0,230.0,1.6666666666666667,37.66666666666666,3.56286,0.7533928893601473,1.1436471939086914,67,155.0
2013-11-03,-36.8,-36.8,19.64188194,4.65,5.8,100.0,130.0,1.6666666666666667,100.0,3.10961,0.5925120805693022,1.2851219177246094,67,156.0
2013-11-04,-36.8,-2.6467027991956833,43.20547867,5.9625,8.5,99.65508931818664,190.0,2.083333333333333,66.66666666666667,4.41494,0.09049933191889639,7.223264694213867,67,157.0
2013-11-05,-36.8,-4.87884641040417,28.21867561,3.995833333333332,5.4,100.0,270.0,2.25,91.66666666666669,6.06154,0.14606531241767465,5.692587852478027,67,158.0
2013-11-06,-36.8,-7.291055939355561,26.25823593,3.883333333333335,1.0,100.0,260.0,1.1666666666666667,92.0,7.49617,0.18099585705795254,4.6210737228393555,67,159.0
2013-11-07,-36.8,-16.42402116446333,28.98078728,4.0,2.0,100.0,250.0,1.7916666666666667,79.33333333333333,7.14443,0.23181382630660466,3.0131473541259766,67,160.0
2013-11-08,-36.8,-11.223865717761608,41.62207413,5.660869565217392,0.3,99.9097032081884,220.0,2.4347826086956523,58.66666666666666,7.97131,0.4583999557037923,3.5498485565185547,67,161.0
2013-11-09,-36.8,-14.146359207801224,20.95005417,5.154166666666668,11.5,100.0,210.0,2.5416666666666665,100.0,7.74206,0.7351729488602897,3.3527631759643555,67,162.0
2013-11-10,-36.8,-21.427056407150214,23.2463932,3.85,0.2,99.97072260798792,320.0,1.0833333333333333,100.0,16.8462,0.32047387200540245,2.128106117248535,67,163.0
2013-11-11,-36.8,-18.47056288789833,38.18019867,0.6916666666666668,0.0,96.45167558300516,330.0,1.625,46.333333333333336,16.9108,0.3686545104936323,2.2997350692749023,67,164.0
2013-11-12,-36.8,-8.338240585341094,7.03330183,5.965217391304347,0.8,99.4307267811044,220.0,3.5217391304347827,96.0,16.4474,0.3712976540545165,2.605198860168457,67,165.0
2013-11-13,-36.8,-10.058550385983937,33.42024231,3.65,0.0,96.0526712287497,240.0,2.708333333333333,21.0,16.0777,0.9211102118487416,2.546860694885254,67,166.0
2013-11-14,-36.8,-10.851025846840338,18.40083122,1.975,1.8,100.0,250.0,1.6666666666666667,75.0,15.3317,0.7662887228423523,2.485457420349121,67,167.0
2013-11-15,-36.8,-11.52851699246958,21.13852692,5.820833333333333,2.8,99.94237619681336,230.0,3.125,100.0,15.6997,1.5286942728575401,2.6437015533447266,67,168.0
2013-11-16,-36.8,-4.569067962446857,32.9179039,8.608333333333333,0.0,97.4089744771087,250.0,3.5416666666666665,50.333333333333336,17.0133,0.1512414723882911,3.23732852935791,67,169.0
2013-11-17,-36.8,-18.201719859079798,33.3732605,5.612500000000001,0.0,68.26141785284334,260.0,2.708333333333333,8.666666666666666,16.547,0.35450275251657076,2.3131752014160156,67,170.0
2013-11-18,-36.8,-22.87771763614594,19.00957489,4.641666666666667,1.1,98.49717855607174,210.0,2.625,92.0,15.9097,0.08910923551688976,2.0838356018066406,67,171.0
2013-11-19,-36.8,-21.382523773861205,20.71287537,5.7,0.0,99.94232021325512,220.0,2.1666666666666665,100.0,15.5887,0.08375611390970411,2.2937088012695312,67,172.0
2013-11-20,-36.8,-14.935961726885104,19.91740227,0.1416666666666667,2.1,99.8793404793316,360.0,1.2083333333333333,54.66666666666666,14.8157,0.4456992026695696,2.4502830505371094,67,173.0
2013-11-21,-36.8,-18.043143573848745,6.731726646,2.849999999999999,1.1,99.9114752030207,360.0,2.7916666666666665,100.0,14.095,0.20462923291392843,2.3516807556152344,67,174.0
2013-11-22,-36.8,-21.646529141072786,22.19500351,-0.1375,0.0,99.5772880868256,350.0,1.5416666666666667,100.0,15.902,0.09472895886829028,2.167400360107422,67,175.0
2013-11-23,-36.8,-18.584672855161163,20.73188972,-0.791666666666667,0.0,99.84803233260682,240.0,2.583333333333333,91.66666666666669,15.2516,0.12088257670946681,2.301112174987793,67,176.0
2013-11-24,-36.8,-22.51026590430475,26.29483604,-1.2958333333333332,0.0,73.77660680287849,280.0,2.25,8.666666666666666,14.571,0.06443203411255666,2.1094608306884766,67,177.0
2013-11-25,-36.8,-21.962596915515615,24.70326424,-1.7363636363636366,0.0,75.63934115894394,330.0,1.9090909090909087,33.666666666666664,13.8959,0.056597243454242246,1.9902315139770508,67,178.0
2013-11-26,-36.8,-22.624737001875072,23.07621765,-1.4875,3.3,91.52686582053012,240.0,2.5416666666666665,46.333333333333336,13.241,0.025680624293841537,1.869175910949707,67,179.0
2013-11-27,-36.8,-25.78658720750166,20.61513138,4.5125,0.0,99.94176566266256,240.0,2.875,67.0,12.6121,0.043370957383032045,1.7088422775268555,67,180.0
2013-11-28,-36.8,-12.235496866977657,22.59218788,4.616666666666666,0.0,63.66854294778575,330.0,3.7083333333333335,50.333333333333336,14.7226,0.16063943628855087,1.9753913879394531,67,181.0
2013-11-29,-36.8,-8.481834975767049,15.09270954,-1.2833333333333332,0.0,87.7714662864902,0.0,0.8333333333333334,67.0,14.1965,0.10601292638566369,2.037130355834961,67,182.0
2013-11-30,-36.8,-6.799613103722277,16.12737274,-2.7791666666666663,0.0,99.81463689193,240.0,1.9166666666666667,37.66666666666666,13.5965,0.12788658665850167,1.9960384368896484,67,183.0
2013-12-01,-36.8,-19.055210016846704,19.89186478,3.358333333333334,0.0,64.39860624760273,340.0,5.041666666666667,37.66666666666666,12.9813,0.1545108668211188,1.685084342956543,67,184.0
2013-12-02,-36.8,-19.893102265448764,16.16213608,0.8833333333333334,0.0,70.75418214666558,240.0,3.0416666666666665,46.0,12.3761,0.1373594871697837,1.6242704391479492,67,185.0
2013-12-03,-36.8,-21.719521865004463,18.61040878,4.266666666666667,2.2,97.91827421457585,240.0,2.708333333333333,63.0,11.7911,0.08187713901962423,1.5507640838623047,67,186.0
2013-12-04,-36.8,-24.02175961795547,14.48280048,0.2458333333333333,0.2,100.0,230.0,1.9166666666666667,75.0,12.4925,0.06623094861820356,1.326314926147461,67,187.0
2013-12-05,-36.8,-7.8050797201080515,8.538302422,1.791666666666667,6.4,98.491617241211,240.0,3.25,58.66666666666666,12.0858,0.038840907818206295,1.6908559799194336,67,188.0
2013-12-06,-36.8,-13.699477390613144,6.088326931,-0.2291666666666666,5.5,100.0,360.0,4.416666666666667,100.0,16.3792,0.18712023836978328,1.4464654922485352,67,189.0
2013-12-07,-36.8,-2.528837550291932,10.85290527,-5.329166666666667,0.0,93.4698948133674,340.0,3.7083333333333335,75.0,20.5251,0.007950474857337542,2.2239198684692383,67,190.0
2013-12-08,-36.8,-1.0502401456872015,11.2342329,-8.200000000000001,0.0,97.94775162791096,0.0,1.1666666666666667,96.0,20.4782,0.002530600471096015,3.753291130065918,67,191.0
2013-12-09,-36.8,-4.74110603794466,14.93351936,-5.341666666666668,0.7,99.7160531310136,0.0,0.7916666666666666,62.66666666666666,19.9133,0.03644936896403952,2.949976921081543,67,192.0
2013-12-10,-7.9707,-7.852477030494742,7.256798267,1.175,0.9,99.85046835264718,230.0,2.958333333333333,100.0,19.1448,0.208218865606219,2.353907585144043,67,193.0
2013-12-11,-36.8,-10.546722436850358,10.98601723,4.545833333333333,0.0,100.0,250.0,3.083333333333333,87.66666666666667,19.5754,0.1986158186741292,2.135744094848633,67,194.0
2013-12-12,-36.8,-4.421780229647827,12.99021912,6.420833333333334,0.0,88.73061562011027,240.0,4.708333333333333,83.66666666666667,18.7748,0.13436866944097953,2.660409927368164,67,195.0
