Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	O2	NOX	NH4-N	PO4-P	Tot-P	Si	Chl
1985-09-09	-14.0971	-36.8	98.91381836	11.3875	5.8	90.04405135327268	3.375	50.0	5.295	0.0017023812383376	0.0056054592132568	52	101.0	8.596959114074707	1000.6992797851562	14.456236839294434	24.671751022338867	47.87211227416992	2.6517434120178223	5.515223026275635
1985-09-10	-14.5094	-36.8	117.6203079	10.975	1.9	78.80738116498257	2.125	79.33333333333333	6.08503	0.0011470252440224	-0.0042126178741455	52	102.0	8.690231323242188	1032.982177734375	13.117271423339844	24.51430320739746	48.023563385009766	2.594866991043091	5.480236053466797
1985-09-11	-14.6066	-36.8	90.81707001	10.9	0.7	83.27872383210341	1.75	83.33333333333333	5.2965	0.0015075239437244	0.0018055438995361	52	103.0	8.7278470993042	1042.4591064453125	14.378195762634277	24.776527404785156	48.54025650024414	2.5732622146606445	5.665731906890869
1985-09-12	-14.7043	-36.8	151.1403198	10.325	0.0	76.44382294087096	1.5	21.33333333333333	4.55488	0.0046781724871187	-0.070446491241455	52	104.0	8.634933471679688	1025.4254150390625	13.7384672164917	23.51691246032715	45.095001220703125	2.5506231784820557	5.869132041931152
1985-09-13	-14.7761	-36.8	127.0146408	10.675	0.2	78.22524148718796	1.125	58.66666666666666	3.97821	0.0	-0.0062880516052246	52	105.0	8.812467575073242	930.5538330078125	11.184243202209473	23.427297592163086	44.75971221923828	2.5458152294158936	5.926244258880615
1985-09-14	-14.2625	-36.8	130.7830353	12.15	1.2	81.55508577955733	1.625	92.0	3.67903	0.0037340536577667	0.0027329921722412	52	106.0	8.857649803161621	1000.0624389648438	15.404719352722168	21.8414249420166	43.651336669921875	2.5222699642181396	5.950109004974365
1985-09-15	-15.3794	-36.8	47.02798462	11.175	2.5	90.48236770120778	1.875	83.33333333333333	3.71524	0.0022728898321871	-0.0047965049743652	52	107.0	8.86693000793457	956.8714599609375	17.42485237121582	21.047670364379883	46.32500457763672	2.547602891921997	6.557607173919678
1985-09-16	-16.6135	-36.8	114.4672394	11.65	0.0	72.14489469695134	3.625	29.33333333333333	4.01622	0.0016673030811076	0.008148193359375	52	108.0	9.094215393066406	1009.5401000976562	17.50741958618164	21.945335388183594	44.03005599975586	2.635449171066284	6.09553337097168
1985-09-17	-17.5308	-36.8	149.7674866	9.2625	0.0	77.26832821802175	2.125	46.333333333333336	3.53009	0.0009050368279911	-0.0018460750579833	52	109.0	9.128979682922363	991.3605346679688	15.316519737243652	21.371355056762695	42.09880828857422	2.586256980895996	5.66102933883667
1985-09-18	-17.5727	-36.8	146.440567	9.4625	0.0	70.12016451146917	2.5	25.33333333333333	3.2309	0.0	-0.0033445358276367	52	110.0	9.03915786743164	934.9368896484375	13.809772491455078	21.14263153076172	40.50459671020508	2.5234458446502686	5.599309921264648
1985-09-19	-17.272	-36.8	61.23591614	8.6125	7.1	92.32548481302838	1.875	100.0	3.0186	0.0	0.0097365379333496	52	111.0	8.904934883117676	763.6443481445312	19.88397216796875	17.000259399414062	40.334686279296875	2.455697774887085	6.541835308074951
1985-09-20	-18.0285	-36.8	146.346283	12.4875	0.0	65.91128609109072	5.25	38.0	4.8101	0.0004039795932978	0.0132620334625244	52	112.0	8.88220500946045	867.649169921875	17.178417205810547	18.444746017456055	39.63315200805664	2.432799816131592	5.9897332191467285
1985-09-21	-19.1896	-36.8	140.0384521	9.25	0.0	70.32396033955847	3.625	58.66666666666666	3.82878	0.0004725454479742	0.0334525108337402	52	113.0	8.731261253356934	819.087158203125	13.267772674560547	20.247577667236328	38.95516586303711	2.3691699504852295	5.657456398010254
1985-09-22	-19.643	-36.8	127.5365067	7.7625	0.0	70.15130186348684	2.125	13.0	3.31261	0.0048583210711637	0.1243491172790527	52	114.0	8.718599319458008	788.5911865234375	10.670564651489258	22.356401443481445	38.682254791259766	2.4170608520507812	5.6671142578125
1985-09-23	-20.0382	-36.8	139.2234955	6.799999999999999	0.0	64.99288972709213	2.875	29.33333333333333	3.00653	0.012222074816789	0.2053642272949218	52	115.0	8.850221633911133	853.0957641601562	11.041664123535156	22.86827278137207	37.84944152832031	2.459446668624878	5.802028656005859
1985-09-24	-20.6554	-36.8	111.0876083	5.362500000000001	0.0	76.29324366794049	1.375	41.66666666666666	2.79729	0.015697859417837	0.332791805267334	52	116.0	8.826701164245605	802.4327392578125	10.391178131103516	24.11186981201172	38.53057861328125	2.481030225753784	6.037019729614258
1985-09-25	-21.0898	-36.8	127.5503922	5.025	0.0	71.06117427483534	2.0	33.666666666666664	2.6345	0.016723532352086	0.1266098022460937	52	117.0	8.803593635559082	769.5794677734375	10.299524307250977	25.13618278503418	38.42434310913086	2.472900867462158	6.231462001800537
1985-09-26	-21.718	-36.8	131.1039886	5.05	0.4	72.88671184903839	1.75	13.0	2.49565	0.0113628500326695	0.1043968200683593	52	118.0	8.83700180053711	767.690673828125	10.063034057617188	25.66077995300293	38.021728515625	2.482393980026245	6.303211212158203
1985-09-27	-22.233	-36.8	62.14892578	8.2	0.4	79.97602563017374	1.625	71.0	2.4709	0.0025847711024772	0.0240540504455566	52	119.0	8.760290145874023	749.580322265625	15.069925308227539	20.319644927978516	37.62070846557617	2.494101047515869	6.193898677825928
1985-09-28	-23.3317	-36.8	119.1702042	8.274999999999999	0.0	65.96837875228074	2.375	58.66666666666666	2.41405	0.0060847476719065	0.0427651405334472	52	120.0	8.906261444091797	817.0845336914062	14.488078117370605	22.218791961669922	38.03981399536133	2.452334403991699	5.784999847412109
1985-09-29	-25.6448	-36.8	118.6968002	4.6875	0.0	64.98387234885881	2.625	42.0	2.24487	0.0049262572183405	0.0353860855102539	52	121.0	8.851451873779297	844.4412231445312	13.079988479614258	25.809551239013672	39.04176330566406	2.4625725746154785	5.591590404510498
1985-09-30	-27.5491	-36.8	49.2611618	4.6000000000000005	2.7	84.42723519900315	1.375	83.66666666666667	2.11369	0.0117062161331804	0.0842771530151367	52	122.0	8.729560852050781	806.9236450195312	14.264389038085938	22.918964385986328	39.9100456237793	2.5141937732696533	4.961246490478516
1985-10-01	-29.0392	-36.8	56.60023499	14.925	0.0	84.37594518097102	4.875	87.66666666666667	2.67913	0.0208465999966122	0.0814499855041503	52	123.0	8.719935417175293	887.3775634765625	15.534762382507324	20.934335708618164	41.51803207397461	2.53163743019104	4.795317649841309
1985-10-02	-30.5969	-36.8	92.90066528	13.028571428571428	0.0	87.74502340423379	2.142857142857143	21.33333333333333	2.3002	0.0888408968162933	0.1143665313720703	52	124.0	9.03738021850586	974.4932250976562	13.319100379943848	27.078929901123047	44.82046890258789	2.626086711883545	4.499034404754639
1985-10-03	-30.9095	-36.8	65.34693146	13.25	0.0	85.24373246145322	2.875	71.0	2.07901	0.0071193456400699	0.174044132232666	52	125.0	9.040639877319336	1003.5835571289062	12.989875793457031	32.365264892578125	47.821434020996094	2.7631945610046387	4.21047830581665
1985-10-04	-30.9033	-36.8	79.61391449	15.2	0.0	78.94675407612797	3.0	75.33333333333333	1.93029	0.0042627610408041	0.0151948928833007	52	126.0	9.111170768737793	1028.4918212890625	13.04353141784668	35.5792350769043	50.54902267456055	2.8265185356140137	4.208444595336914
1985-10-05	-21.8985	-36.8	85.00475311	13.275	0.0	80.95447756198766	2.5	42.0	1.81613	0.0470048571989514	0.0319972038269043	52	127.0	9.261093139648438	1039.26220703125	11.7886323928833	36.50809860229492	54.50516891479492	2.8510377407073975	4.737525939941406
1985-10-06	-23.4636	-1.8628265906544808	86.84262848	11.0125	0.0	82.30896816994384	2.375	29.666666666666668	1.71959	0.0025037950843626	1.1716461181640625	52	128.0	9.290567398071289	1070.41064453125	10.252193450927734	36.87648010253906	59.236839294433594	2.850693464279175	5.078511714935303
1985-10-07	-36.8	-0.9891158781354216	56.34033203	9.65	6.8	89.83710980290113	2.0	21.33333333333333	1.63307	0.0031659106216526	2.6926488876342773	52	129.0	9.278105735778809	1051.8922119140625	8.515792846679688	38.085296630859375	64.04728698730469	2.900888204574585	4.139425754547119
1985-10-08	-36.8	-36.8	17.83236885	10.875	21.2	95.20456479120288	1.375	100.0	3.37948	0.2464561346226218	0.3201289176940918	52	130.0	9.071380615234375	1007.3560791015625	9.899104118347168	29.98517417907715	64.38069152832031	2.9532787799835205	2.6595420837402344
1985-10-09	-36.8	-1.1083799489553996	65.62289429	8.862499999999999	0.3	87.20139962428871	2.25	54.333333333333336	9.80747	0.0022242673639232	3.659231185913086	52	131.0	8.814123153686523	987.7403564453125	9.33739185333252	32.26954650878906	68.79081726074219	2.935760498046875	1.6443395614624023
1985-10-10	-36.8	-1.1631076063259862	27.00713921	8.7	0.6	92.01611577478072	1.75	79.33333333333333	6.17668	0.0011089710537798	3.632370948791504	52	132.0	9.030804634094238	952.123779296875	9.952325820922852	29.816368103027344	71.55873107910156	2.9545071125030518	1.086461067199707
1985-10-11	-36.8	-1.623533945735511	29.06661224	8.274999999999999	4.4	92.62206921348316	2.375	92.0	4.57557	0.0017089088366708	3.726839542388916	52	133.0	8.897530555725098	924.0409545898438	11.514850616455078	27.58063507080078	70.060791015625	2.971407413482666	0.9491921663284302
1985-10-12	-36.8	-3.250602198008026	6.642894745	6.8125	2.2	81.40603927905408	5.75	100.0	5.18837	0.0101961494318152	3.118825912475586	52	134.0	8.91323184967041	909.4747314453125	12.858591079711914	27.071216583251953	69.54730987548828	2.9803340435028076	1.1682668924331665
1985-10-13	-36.8	-2.183868757241579	73.09423065	4.385714285714286	1.5	67.95850061575301	3.2857142857142856	33.666666666666664	4.77312	0.0146366040025604	2.997812271118164	52	135.0	9.09925365447998	898.0792846679688	10.265716552734375	34.838890075683594	70.66047668457031	2.919114828109741	1.2584713697433472
1985-10-14	-36.8	-3.921148586556191	61.30927658	6.675000000000001	0.0	83.77995210736402	2.125	58.333333333333336	4.26766	0.0152888774072478	2.736751079559326	52	136.0	9.133546829223633	904.61279296875	8.441792488098145	39.901004791259766	72.55060577392578	2.914644241333008	1.2527978420257568
1985-10-15	-36.8	-11.571560873999712	69.98548126	5.6375	0.0	81.03069710840181	1.875	37.66666666666666	3.56638	0.1199059861363609	1.6432266235351562	52	137.0	9.203695297241211	909.8158569335938	7.978814125061035	44.19291687011719	74.39688873291016	2.905013084411621	1.2100733518600464
1985-10-16	-36.8	-6.457584574030139	59.39969635	10.125000000000002	0.0	70.25173995390807	2.75	25.33333333333333	3.17541	0.0293160775938202	1.8964085578918457	52	138.0	9.449620246887207	986.8471069335938	7.4778923988342285	46.59870529174805	77.95194244384766	2.9028432369232178	1.1921961307525635
1985-10-17	-36.8	-36.8	45.17289352	1.1875	3.1	86.91365248192258	1.75	79.33333333333333	2.92583	0.1070034610716031	0.6136927604675293	52	139.0	9.229714393615723	989.57958984375	9.452669143676758	39.70660400390625	78.43153381347656	2.9463613033294678	1.2173166275024414
1985-10-18	-36.8	-10.2895432611586	44.4840889	3.5625	0.6	95.76708037960444	1.125	96.0	3.52625	0.0573182403676527	1.5803136825561523	52	140.0	9.090970993041992	955.85595703125	11.58145809173584	33.549922943115234	76.65145111083984	2.970041513442993	1.2490893602371216
1985-10-19	-36.8	-7.9694463030038065	68.38529205	6.250000000000001	0.0	71.42977380517864	2.125	4.333333333333333	3.20306	0.0198156946195743	1.7735028266906738	52	141.0	9.391237258911133	960.5717163085938	10.58407211303711	37.90662384033203	77.44351196289062	2.9245574474334717	1.3276933431625366
1985-10-20	-36.8	-13.036309239427498	65.63057709	7.225	0.0	75.3285217774693	3.125	16.666666666666668	2.85997	0.3052703875773118	1.630319595336914	52	142.0	9.858887672424316	999.0961303710938	8.80412769317627	42.288516998291016	79.09669494628906	2.9060146808624268	1.3334460258483887
1985-10-21	-36.8	-5.768049513976065	60.0521431	7.012500000000001	0.0	81.86248883521021	2.125	46.0	2.63901	0.047394613235427	1.9181952476501465	52	143.0	9.7507963180542	1004.4765014648438	8.082792282104492	45.41967010498047	80.21739196777344	2.921083450317383	1.3042396306991577
1985-10-22	-36.8	-1.5754712310598653	64.44742584	5.525	0.0	75.57314474646208	2.0	8.333333333333334	2.47548	0.0077937658048598	2.6866040229797363	52	144.0	9.83070182800293	985.125244140625	7.4909987449646	47.59953689575195	81.13202667236328	2.9129083156585693	1.2702568769454956
1985-10-23	-36.8	-1.079657325683871	60.429039	4.862500000000001	0.0	81.86739780820686	1.75	62.66666666666666	2.34055	0.0110459352352653	4.160556316375732	52	145.0	9.523335456848145	963.4081420898438	7.79414701461792	47.56554412841797	80.83831024169922	2.9302215576171875	1.2457565069198608
1985-10-24	-36.8	-0.8572892277902155	53.36765289	2.2625	0.0	94.61586053057322	2.5	37.66666666666666	2.22129	0.0111290553459025	4.804462432861328	52	146.0	9.454503059387207	960.86669921875	8.653511047363281	46.896636962890625	80.8547134399414	2.9460299015045166	1.2221013307571411
1985-10-25	-36.8	-1.1827815445865069	58.26848984	2.9875	0.0	82.73079172387679	2.125	13.0	2.11182	0.0393816329990003	4.320206165313721	52	147.0	9.28248119354248	906.32275390625	8.516998291015625	46.459922790527344	81.2431411743164	2.929959774017334	1.1501562595367432
1985-10-26	-36.8	-1.9768538213203872	50.92125702	4.125	0.0	66.11970364430881	3.375	29.33333333333333	2.00939	0.0309488537787894	4.232195854187012	52	148.0	9.172917366027832	883.6546020507812	8.139400482177734	46.05823516845703	81.85824584960938	2.92262864112854	1.142443299293518
1985-10-27	-36.8	-1.1793250167630789	56.56170654	2.0625	0.0	66.0225993670626	3.125	37.66666666666666	1.91267	0.005157356065377	4.660475254058838	52	149.0	9.542451858520508	947.1400146484375	8.609479904174805	46.14287185668945	81.77291870117188	2.916992664337158	1.1633837223052979
1985-10-28	-36.8	-4.191053147143899	33.54634094	2.6	0.0	70.51117807817185	2.0	63.0	1.82092	0.0221158362151385	4.347894191741943	52	150.0	9.508650779724121	992.9771728515625	9.72278118133545	45.56889724731445	81.60824584960938	2.94962215423584	1.1721909046173096
1985-10-29	-36.8	-9.092485435082718	30.76217651	2.5125	0.0	81.84812541059932	2.25	67.0	1.73372	0.1362562138771179	3.507589817047119	52	151.0	9.360448837280273	988.4893798828125	10.672844886779785	41.70699691772461	81.37115478515625	2.9733502864837646	1.1794216632843018
1985-10-30	-36.8	-1.9480154077116167	40.74355698	6.55	0.0	82.59641165752973	2.875	25.33333333333333	1.65076	0.0069408625399516	4.671544075012207	52	152.0	9.58434772491455	1001.6986083984375	11.026323318481445	42.8510627746582	81.06926727294922	2.9623262882232666	1.1185463666915894
1985-10-31	-36.8	-4.393991224845888	35.54225159	3.3875	0.0	79.12618414966055	2.875	38.0	1.5718	0.0664139693859639	4.194052696228027	52	153.0	9.582419395446777	1003.080322265625	9.682332992553711	45.17727279663086	81.40000915527344	2.9661741256713867	1.0966930389404297
1985-11-01	-36.8	-2.6709305563192776	33.81905365	-0.825	0.4	82.1552180681199	2.125	67.0	1.49662	0.0072780200897139	4.7273850440979	52	154.0	9.444794654846191	1002.8912353515625	8.789034843444824	44.84989547729492	81.26911926269531	2.9738712310791016	1.1379528045654297
1985-11-02	-36.8	-12.748485560852965	12.20186806	3.0625	2.6	90.27903144220792	2.125	71.0	1.42505	0.0734105757461948	3.9278006553649902	52	155.0	9.48458480834961	995.2734375	10.157638549804688	37.684814453125	80.64114379882812	2.9802653789520264	0.5322350859642029
1985-11-03	-36.8	-4.993265027683861	32.94503403	0.7	0.0	90.09883459649184	2.75	63.0	2.43727	0.1503061253150494	5.048027515411377	52	156.0	9.474432945251465	979.981201171875	9.741039276123047	35.443115234375	79.94676971435547	2.9750571250915527	0.8156161904335022
1985-11-04	-36.8	-8.362753310914252	46.98186111	0.8625	0.0	80.72685010460165	2.75	29.666666666666668	1.87924	1.040016464181103	4.981700897216797	52	157.0	9.663556098937988	955.4871826171875	8.586529731750488	39.70120620727539	79.70821380615234	2.945629358291626	1.0061314105987549
1985-11-05	-36.8	-0.9810728397540792	29.796875	5.0875	10.7	81.67887550049187	3.125	87.66666666666667	1.59365	0.0030124419207619	6.473889827728272	52	158.0	9.45723819732666	949.7803955078125	9.167338371276855	35.34267807006836	74.51699829101562	2.960423707962036	1.2296395301818848
1985-11-06	-36.8	-0.7871485408091201	22.97383881	6.2875	2.2	86.87670304492887	4.0	71.0	4.55537	0.0017784641990887	7.885470867156982	52	159.0	9.3810396194458	959.44580078125	9.03573989868164	32.25050735473633	72.82624053955078	2.9677512645721436	1.2945913076400757
1985-11-07	-36.8	-2.731318776531159	34.96453094	2.775	6.7	85.2079608499975	3.0	58.66666666666666	3.6659	0.0561754679526117	7.630868434906006	52	160.0	9.346460342407227	962.545166015625	8.655288696289062	34.09544372558594	71.6362533569336	2.964906930923462	1.1613569259643555
1985-11-08	-36.8	-4.203145815602388	44.57162094	1.0	0.0	75.47617974090379	2.625	8.666666666666666	4.78943	0.2455677004990077	7.366595268249512	52	161.0	9.533905029296875	942.8148193359375	7.66152286529541	39.307334899902344	72.31952667236328	2.9262967109680176	0.520649254322052
1985-11-09	-36.8	-7.518101193553407	13.9680872	2.7750000000000004	4.4	93.88086545038291	2.75	87.66666666666667	3.41989	0.5558693178280595	6.101201057434082	52	162.0	9.467611312866211	939.559814453125	8.920910835266113	35.394309997558594	70.32168579101562	2.9544384479522705	0.3088918626308441
1985-11-10	-36.8	-8.228720277110193	22.70820999	6.000000000000001	2.7	81.29600101865155	3.375	92.0	4.06614	0.2198707451979762	6.120691299438477	52	163.0	9.43032455444336	948.7403564453125	10.860091209411621	31.46103858947754	67.52860260009766	2.9679322242736816	0.9113994240760803
1985-11-11	-36.8	-10.590152652657258	22.94987106	0.1249999999999999	5.1	90.96604317167008	2.125	79.33333333333333	3.93373	0.3227260269251071	5.487515449523926	52	164.0	9.316142082214355	939.3190307617188	10.55495548248291	29.805885314941406	65.82952880859375	2.9749324321746826	1.0255486965179443
1985-11-12	-36.8	-6.702218461802928	12.58448029	1.1250000000000002	0.2	90.78903661377994	3.375	96.0	3.11328	1.0576554229283175	5.880224704742432	52	165.0	9.344491004943848	947.8507690429688	11.416036605834961	29.01348304748535	63.23747253417969	2.9788360595703125	1.358662724494934
1985-11-13	-36.8	-7.924371755642751	37.67551422	-1.4874999999999998	0.0	83.07249695825145	1.75	33.666666666666664	3.24435	0.2090324202959619	5.896773815155029	52	166.0	9.335958480834961	934.4159545898438	9.19183349609375	34.555660247802734	67.03591918945312	2.955967426300049	0.9330999851226807
